category,pairID,pairLevel,video1,video1Level,video2,video2Level
Trend,2512,viral,7221015241293860102,viral,7265897165816384811,viral
Trend,2513,medium-viral,7264386992404696363,medium,7221015241293860102,viral
Trend,2514,viral-low,7221015241293860102,viral,7281432827374161195,low
Trend,2515,viral-high,7221015241293860102,viral,7281055425745800478,high
Trend,2516,viral-high,7221015241293860102,viral,7280263565259410719,high
Trend,2517,viral-very_low,7221015241293860102,viral,7275898712461757738,very_low
Trend,2518,viral-very_low,7221015241293860102,viral,7349751749185391914,very_low
Trend,2519,high-viral,7232680060648443179,high,7323673010790092064,viral
Trend,2520,viral-high,7323673010790092064,viral,7281392313568398638,high
Trend,2521,viral,7323673010790092064,viral,7321031141769760042,viral
Trend,2522,viral,7345555694164151598,viral,7323673010790092064,viral
Trend,2523,medium-viral,7281438997736475947,medium,7323673010790092064,viral
Trend,2524,viral-high,7323673010790092064,viral,7281273602907917599,high
Trend,2525,viral,7277734487268658462,viral,7323673010790092064,viral
Trend,2526,viral,7345227307608575275,viral,7323673010790092064,viral
Trend,2527,viral,7323673010790092064,viral,7261795427777924394,viral
Trend,2528,viral,7265897165816384811,viral,7323673010790092064,viral
Trend,2529,viral-medium,7323673010790092064,viral,7264386992404696363,medium
Trend,2530,viral-low,7323673010790092064,viral,7281432827374161195,low
Trend,2531,viral-high,7323673010790092064,viral,7281055425745800478,high
Trend,2532,high-viral,7280263565259410719,high,7323673010790092064,viral
Trend,2533,viral-very_low,7323673010790092064,viral,7275898712461757738,very_low
Trend,2534,viral-very_low,7323673010790092064,viral,7349751749185391914,very_low
Trend,2535,high-medium,7232680060648443179,high,7281438997736475947,medium
Trend,2536,high,7232680060648443179,high,7281273602907917599,high
Trend,2537,high-viral,7232680060648443179,high,7277734487268658462,viral
Trend,2538,viral-high,7345227307608575275,viral,7232680060648443179,high
Trend,2539,high-viral,7232680060648443179,high,7261795427777924394,viral
Trend,2540,high-viral,7232680060648443179,high,7265897165816384811,viral
Trend,2541,high-medium,7232680060648443179,high,7264386992404696363,medium
Trend,2542,high-low,7232680060648443179,high,7281432827374161195,low
Trend,2543,high,7281055425745800478,high,7232680060648443179,high
Trend,2544,high,7232680060648443179,high,7280263565259410719,high
Trend,2545,very_low-high,7275898712461757738,very_low,7232680060648443179,high
Trend,2546,very_low-high,7349751749185391914,very_low,7232680060648443179,high
Trend,2547,high-medium,7281392313568398638,high,7281438997736475947,medium
Trend,2548,high,7281273602907917599,high,7281392313568398638,high
Trend,2549,high-viral,7281392313568398638,high,7277734487268658462,viral
Trend,2550,high-viral,7281392313568398638,high,7345227307608575275,viral
Trend,2551,viral-high,7261795427777924394,viral,7281392313568398638,high
Trend,2552,viral-high,7265897165816384811,viral,7281392313568398638,high
Trend,2553,high-medium,7281392313568398638,high,7264386992404696363,medium
Trend,2554,low-high,7281432827374161195,low,7281392313568398638,high
Trend,2555,high,7281055425745800478,high,7281392313568398638,high
Trend,2556,high,7280263565259410719,high,7281392313568398638,high
Trend,2557,very_low-high,7275898712461757738,very_low,7281392313568398638,high
Trend,2558,very_low-high,7349751749185391914,very_low,7281392313568398638,high
Trend,2559,medium-viral,7281438997736475947,medium,7321031141769760042,viral
Trend,2560,viral-high,7321031141769760042,viral,7281273602907917599,high
Trend,2561,viral,7321031141769760042,viral,7277734487268658462,viral
Trend,2562,viral,7345227307608575275,viral,7321031141769760042,viral
Trend,2563,viral,7261795427777924394,viral,7321031141769760042,viral
Trend,2564,viral,7321031141769760042,viral,7265897165816384811,viral
Trend,2565,medium-viral,7264386992404696363,medium,7321031141769760042,viral
Trend,2566,low-viral,7281432827374161195,low,7321031141769760042,viral
Trend,2567,high-viral,7281055425745800478,high,7321031141769760042,viral
Trend,2568,high-viral,7280263565259410719,high,7321031141769760042,viral
Trend,2569,viral-very_low,7321031141769760042,viral,7275898712461757738,very_low
Trend,2570,very_low-viral,7349751749185391914,very_low,7321031141769760042,viral
Trend,2571,medium-viral,7281438997736475947,medium,7345555694164151598,viral
Trend,2572,high-viral,7281273602907917599,high,7345555694164151598,viral
Trend,2573,viral,7345555694164151598,viral,7277734487268658462,viral
Trend,2574,viral,7345555694164151598,viral,7345227307608575275,viral
Trend,2575,viral,7345555694164151598,viral,7261795427777924394,viral
Trend,2576,viral,7265897165816384811,viral,7345555694164151598,viral
Trend,2577,viral-medium,7345555694164151598,viral,7264386992404696363,medium
Trend,2578,low-viral,7281432827374161195,low,7345555694164151598,viral
Trend,2579,viral-high,7345555694164151598,viral,7281055425745800478,high
Trend,2580,viral-high,7345555694164151598,viral,7280263565259410719,high
Trend,2581,viral-very_low,7345555694164151598,viral,7275898712461757738,very_low
Trend,2582,very_low-viral,7349751749185391914,very_low,7345555694164151598,viral
Trend,2583,viral-medium,7261795427777924394,viral,7281438997736475947,medium
Trend,2584,viral-medium,7265897165816384811,viral,7281438997736475947,medium
Trend,2585,medium,7281438997736475947,medium,7264386992404696363,medium
Trend,2586,medium-low,7281438997736475947,medium,7281432827374161195,low
Trend,2587,medium-high,7281438997736475947,medium,7281055425745800478,high
Trend,2588,high-medium,7280263565259410719,high,7281438997736475947,medium
Trend,2589,medium-very_low,7281438997736475947,medium,7275898712461757738,very_low
Trend,2590,medium-very_low,7281438997736475947,medium,7349751749185391914,very_low
Trend,2591,high-viral,7281273602907917599,high,7261795427777924394,viral
Trend,2592,viral-high,7265897165816384811,viral,7281273602907917599,high
Trend,2593,high-medium,7281273602907917599,high,7264386992404696363,medium
Trend,2594,high-low,7281273602907917599,high,7281432827374161195,low
Trend,2595,high,7281273602907917599,high,7281055425745800478,high
Trend,2596,high,7280263565259410719,high,7281273602907917599,high
Trend,2597,high-very_low,7281273602907917599,high,7275898712461757738,very_low
Trend,2598,high-very_low,7281273602907917599,high,7349751749185391914,very_low
Trend,2599,viral,7261795427777924394,viral,7277734487268658462,viral
Trend,2600,viral,7277734487268658462,viral,7265897165816384811,viral
Trend,2601,medium-viral,7264386992404696363,medium,7277734487268658462,viral
Trend,2602,viral-low,7277734487268658462,viral,7281432827374161195,low
Trend,2603,high-viral,7281055425745800478,high,7277734487268658462,viral
Trend,2604,viral-high,7277734487268658462,viral,7280263565259410719,high
Trend,2605,very_low-viral,7275898712461757738,very_low,7277734487268658462,viral
Trend,2606,viral-very_low,7277734487268658462,viral,7349751749185391914,very_low
Trend,2607,viral,7345227307608575275,viral,7261795427777924394,viral
Trend,2608,viral,7345227307608575275,viral,7265897165816384811,viral
Trend,2609,medium-viral,7264386992404696363,medium,7345227307608575275,viral
Trend,2610,low-viral,7281432827374161195,low,7345227307608575275,viral
Trend,2611,viral-high,7345227307608575275,viral,7281055425745800478,high
Trend,2612,high-viral,7280263565259410719,high,7345227307608575275,viral
Trend,2613,viral-very_low,7345227307608575275,viral,7275898712461757738,very_low
Trend,2614,very_low-viral,7349751749185391914,very_low,7345227307608575275,viral
Sketch Comedy,2615,viral,7297315715407793440,viral,7347978404311960840,viral
Sketch Comedy,2616,viral,7347978404311960840,viral,7330370129278143790,viral
Sketch Comedy,2617,viral,7329198456096984363,viral,7347978404311960840,viral
Sketch Comedy,2618,viral,7320722024136150318,viral,7347978404311960840,viral
Sketch Comedy,2619,viral,7352913443235646762,viral,7347978404311960840,viral
Sketch Comedy,2620,high-viral,7327772369102179626,high,7347978404311960840,viral
Sketch Comedy,2621,viral,7347978404311960840,viral,7325113017463754030,viral
Sketch Comedy,2622,viral,7354122998951071018,viral,7347978404311960840,viral
Sketch Comedy,2623,viral,7322576916073024814,viral,7347978404311960840,viral
Sketch Comedy,2624,high-viral,7352904298600074501,high,7347978404311960840,viral
Sketch Comedy,2625,viral,7347978404311960840,viral,7345577608186252586,viral
Sketch Comedy,2626,viral,7330864911725169952,viral,7347978404311960840,viral
Sketch Comedy,2627,viral,7347978404311960840,viral,7330737451646078254,viral
Sketch Comedy,2628,viral,7347978404311960840,viral,7343259942314446112,viral
Sketch Comedy,2629,medium-viral,7307085405038398766,medium,7347978404311960840,viral
Sketch Comedy,2630,medium-viral,7328896455119310123,medium,7347978404311960840,viral
Sketch Comedy,2631,viral-medium,7347978404311960840,viral,7328684555743808769,medium
Sketch Comedy,2632,high-viral,7328515858907565354,high,7347978404311960840,viral
Sketch Comedy,2633,medium-viral,7352243110468062510,medium,7347978404311960840,viral
Sketch Comedy,2634,medium-viral,7350405591434628382,medium,7347978404311960840,viral
Sketch Comedy,2635,viral-medium,7347978404311960840,viral,7358284757509098795,medium
Sketch Comedy,2636,high-viral,7355584261501504814,high,7347978404311960840,viral
Sketch Comedy,2637,high-viral,7354012467900550431,high,7347978404311960840,viral
Sketch Comedy,2638,medium-viral,7352916229893557550,medium,7347978404311960840,viral
Sketch Comedy,2639,viral-high,7347978404311960840,viral,7337029552662727978,high
Sketch Comedy,2640,viral-medium,7347978404311960840,viral,7334395836857634090,medium
Sketch Comedy,2641,viral,7277721287672302890,viral,7347978404311960840,viral
Sketch Comedy,2642,viral-medium,7347978404311960840,viral,7329550366432070958,medium
Sketch Comedy,2643,viral,7347978404311960840,viral,7359279226060541227,viral
Sketch Comedy,2644,low-viral,7348885059711094058,low,7347978404311960840,viral
Sketch Comedy,2645,viral-very_low,7347978404311960840,viral,7348480747721739562,very_low
Sketch Comedy,2646,viral,7347978404311960840,viral,7337815746833141034,viral
Sketch Comedy,2647,viral-high,7347978404311960840,viral,7336655115035741470,high
Sketch Comedy,2648,viral-high,7297315715407793440,viral,7327772369102179626,high
Sketch Comedy,2649,viral,7325113017463754030,viral,7297315715407793440,viral
Sketch Comedy,2650,viral,7354122998951071018,viral,7297315715407793440,viral
Sketch Comedy,2651,viral,7297315715407793440,viral,7322576916073024814,viral
Sketch Comedy,2652,high-viral,7352904298600074501,high,7297315715407793440,viral
Sketch Comedy,2653,viral,7297315715407793440,viral,7345577608186252586,viral
Sketch Comedy,2654,viral,7297315715407793440,viral,7330864911725169952,viral
Sketch Comedy,2655,viral,7297315715407793440,viral,7330737451646078254,viral
Sketch Comedy,2656,viral,7343259942314446112,viral,7297315715407793440,viral
Sketch Comedy,2657,medium-viral,7307085405038398766,medium,7297315715407793440,viral
Sketch Comedy,2658,viral-medium,7297315715407793440,viral,7328896455119310123,medium
Sketch Comedy,2659,medium-viral,7328684555743808769,medium,7297315715407793440,viral
Sketch Comedy,2660,high-viral,7328515858907565354,high,7297315715407793440,viral
Sketch Comedy,2661,viral-medium,7297315715407793440,viral,7352243110468062510,medium
Sketch Comedy,2662,medium-viral,7350405591434628382,medium,7297315715407793440,viral
Sketch Comedy,2663,medium-viral,7358284757509098795,medium,7297315715407793440,viral
Sketch Comedy,2664,viral-high,7297315715407793440,viral,7355584261501504814,high
Sketch Comedy,2665,high-viral,7354012467900550431,high,7297315715407793440,viral
Sketch Comedy,2666,medium-viral,7352916229893557550,medium,7297315715407793440,viral
Sketch Comedy,2667,viral-high,7297315715407793440,viral,7337029552662727978,high
Sketch Comedy,2668,medium-viral,7334395836857634090,medium,7297315715407793440,viral
Sketch Comedy,2669,viral,7297315715407793440,viral,7277721287672302890,viral
Sketch Comedy,2670,medium-viral,7329550366432070958,medium,7297315715407793440,viral
Sketch Comedy,2671,viral,7359279226060541227,viral,7297315715407793440,viral
Sketch Comedy,2672,low-viral,7348885059711094058,low,7297315715407793440,viral
Sketch Comedy,2673,very_low-viral,7348480747721739562,very_low,7297315715407793440,viral
Sketch Comedy,2674,viral,7337815746833141034,viral,7297315715407793440,viral
Sketch Comedy,2675,viral-high,7297315715407793440,viral,7336655115035741470,high
Sketch Comedy,2676,viral-high,7330370129278143790,viral,7327772369102179626,high
Sketch Comedy,2677,viral,7330370129278143790,viral,7325113017463754030,viral
Sketch Comedy,2678,viral,7330370129278143790,viral,7354122998951071018,viral
Sketch Comedy,2679,viral,7330370129278143790,viral,7322576916073024814,viral
Sketch Comedy,2680,high-viral,7352904298600074501,high,7330370129278143790,viral
Sketch Comedy,2681,viral,7330370129278143790,viral,7345577608186252586,viral
Sketch Comedy,2682,viral,7330370129278143790,viral,7330864911725169952,viral
Sketch Comedy,2683,viral,7330370129278143790,viral,7330737451646078254,viral
Sketch Comedy,2684,viral,7343259942314446112,viral,7330370129278143790,viral
Sketch Comedy,2685,medium-viral,7307085405038398766,medium,7330370129278143790,viral
Sketch Comedy,2686,viral-medium,7330370129278143790,viral,7328896455119310123,medium
Sketch Comedy,2687,medium-viral,7328684555743808769,medium,7330370129278143790,viral
Sketch Comedy,2688,high-viral,7328515858907565354,high,7330370129278143790,viral
Sketch Comedy,2689,viral-medium,7330370129278143790,viral,7352243110468062510,medium
Sketch Comedy,2690,medium-viral,7350405591434628382,medium,7330370129278143790,viral
Sketch Comedy,2691,viral-medium,7330370129278143790,viral,7358284757509098795,medium
Sketch Comedy,2692,high-viral,7355584261501504814,high,7330370129278143790,viral
Sketch Comedy,2693,high-viral,7354012467900550431,high,7330370129278143790,viral
Sketch Comedy,2694,medium-viral,7352916229893557550,medium,7330370129278143790,viral
Sketch Comedy,2695,viral-high,7330370129278143790,viral,7337029552662727978,high
Sketch Comedy,2696,medium-viral,7334395836857634090,medium,7330370129278143790,viral
Sketch Comedy,2697,viral,7330370129278143790,viral,7277721287672302890,viral
Sketch Comedy,2698,medium-viral,7329550366432070958,medium,7330370129278143790,viral
Sketch Comedy,2699,viral,7330370129278143790,viral,7359279226060541227,viral
Sketch Comedy,2700,viral-low,7330370129278143790,viral,7348885059711094058,low
Sketch Comedy,2701,viral-very_low,7330370129278143790,viral,7348480747721739562,very_low
Sketch Comedy,2702,viral,7330370129278143790,viral,7337815746833141034,viral
Sketch Comedy,2703,viral-high,7330370129278143790,viral,7336655115035741470,high
Sketch Comedy,2704,high-viral,7327772369102179626,high,7329198456096984363,viral
Sketch Comedy,2705,viral,7329198456096984363,viral,7325113017463754030,viral
Sketch Comedy,2706,viral,7329198456096984363,viral,7354122998951071018,viral
Sketch Comedy,2707,viral,7322576916073024814,viral,7329198456096984363,viral
Sketch Comedy,2708,high-viral,7352904298600074501,high,7329198456096984363,viral
Sketch Comedy,2709,viral,7329198456096984363,viral,7345577608186252586,viral
Sketch Comedy,2710,viral,7330864911725169952,viral,7329198456096984363,viral
Sketch Comedy,2711,viral,7330737451646078254,viral,7329198456096984363,viral
Sketch Comedy,2712,viral,7343259942314446112,viral,7329198456096984363,viral
Sketch Comedy,2713,medium-viral,7307085405038398766,medium,7329198456096984363,viral
Sketch Comedy,2714,viral-medium,7329198456096984363,viral,7328896455119310123,medium
Sketch Comedy,2715,viral-medium,7329198456096984363,viral,7328684555743808769,medium
Sketch Comedy,2716,viral-high,7329198456096984363,viral,7328515858907565354,high
Sketch Comedy,2717,viral-medium,7329198456096984363,viral,7352243110468062510,medium
Sketch Comedy,2718,medium-viral,7350405591434628382,medium,7329198456096984363,viral
Sketch Comedy,2719,viral-medium,7329198456096984363,viral,7358284757509098795,medium
Sketch Comedy,2720,high-viral,7355584261501504814,high,7329198456096984363,viral
Sketch Comedy,2721,high-viral,7354012467900550431,high,7329198456096984363,viral
Sketch Comedy,2722,viral-medium,7329198456096984363,viral,7352916229893557550,medium
Sketch Comedy,2723,viral-high,7329198456096984363,viral,7337029552662727978,high
Sketch Comedy,2724,medium-viral,7334395836857634090,medium,7329198456096984363,viral
Sketch Comedy,2725,viral,7329198456096984363,viral,7277721287672302890,viral
Sketch Comedy,2726,viral-medium,7329198456096984363,viral,7329550366432070958,medium
Sketch Comedy,2727,viral,7359279226060541227,viral,7329198456096984363,viral
Sketch Comedy,2728,low-viral,7348885059711094058,low,7329198456096984363,viral
Sketch Comedy,2729,very_low-viral,7348480747721739562,very_low,7329198456096984363,viral
Sketch Comedy,2730,viral,7337815746833141034,viral,7329198456096984363,viral
Sketch Comedy,2731,high-viral,7336655115035741470,high,7329198456096984363,viral
Sketch Comedy,2732,viral-high,7320722024136150318,viral,7327772369102179626,high
Sketch Comedy,2733,viral,7320722024136150318,viral,7325113017463754030,viral
Sketch Comedy,2734,viral,7320722024136150318,viral,7354122998951071018,viral
Sketch Comedy,2735,viral,7322576916073024814,viral,7320722024136150318,viral
Sketch Comedy,2736,high-viral,7352904298600074501,high,7320722024136150318,viral
Sketch Comedy,2737,viral,7345577608186252586,viral,7320722024136150318,viral
Sketch Comedy,2738,viral,7330864911725169952,viral,7320722024136150318,viral
Sketch Comedy,2739,viral,7330737451646078254,viral,7320722024136150318,viral
Sketch Comedy,2740,viral,7320722024136150318,viral,7343259942314446112,viral
Sketch Comedy,2741,viral-medium,7320722024136150318,viral,7307085405038398766,medium
Sketch Comedy,2742,medium-viral,7328896455119310123,medium,7320722024136150318,viral
Sketch Comedy,2743,medium-viral,7328684555743808769,medium,7320722024136150318,viral
Sketch Comedy,2744,high-viral,7328515858907565354,high,7320722024136150318,viral
Sketch Comedy,2745,medium-viral,7352243110468062510,medium,7320722024136150318,viral
Sketch Comedy,2746,viral-medium,7320722024136150318,viral,7350405591434628382,medium
Sketch Comedy,2747,viral-medium,7320722024136150318,viral,7358284757509098795,medium
Sketch Comedy,2748,viral-high,7320722024136150318,viral,7355584261501504814,high
Sketch Comedy,2749,high-viral,7354012467900550431,high,7320722024136150318,viral
Sketch Comedy,2750,medium-viral,7352916229893557550,medium,7320722024136150318,viral
Sketch Comedy,2751,viral-high,7320722024136150318,viral,7337029552662727978,high
Sketch Comedy,2752,viral-medium,7320722024136150318,viral,7334395836857634090,medium
Sketch Comedy,2753,viral,7320722024136150318,viral,7277721287672302890,viral
Sketch Comedy,2754,medium-viral,7329550366432070958,medium,7320722024136150318,viral
Sketch Comedy,2755,viral,7320722024136150318,viral,7359279226060541227,viral
Sketch Comedy,2756,low-viral,7348885059711094058,low,7320722024136150318,viral
Sketch Comedy,2757,very_low-viral,7348480747721739562,very_low,7320722024136150318,viral
Sketch Comedy,2758,viral,7320722024136150318,viral,7337815746833141034,viral
Sketch Comedy,2759,high-viral,7336655115035741470,high,7320722024136150318,viral
Sketch Comedy,2760,high-viral,7327772369102179626,high,7352913443235646762,viral
Sketch Comedy,2761,viral,7352913443235646762,viral,7325113017463754030,viral
Sketch Comedy,2762,viral,7354122998951071018,viral,7352913443235646762,viral
Sketch Comedy,2763,viral,7352913443235646762,viral,7322576916073024814,viral
Sketch Comedy,2764,high-viral,7352904298600074501,high,7352913443235646762,viral
Sketch Comedy,2765,viral,7352913443235646762,viral,7345577608186252586,viral
Sketch Comedy,2766,viral,7330864911725169952,viral,7352913443235646762,viral
Sketch Comedy,2767,viral,7330737451646078254,viral,7352913443235646762,viral
Sketch Comedy,2768,viral,7352913443235646762,viral,7343259942314446112,viral
Sketch Comedy,2769,medium-viral,7307085405038398766,medium,7352913443235646762,viral
Sketch Comedy,2770,viral-medium,7352913443235646762,viral,7328896455119310123,medium
Sketch Comedy,2771,medium-viral,7328684555743808769,medium,7352913443235646762,viral
Sketch Comedy,2772,viral-high,7352913443235646762,viral,7328515858907565354,high
Sketch Comedy,2773,viral-medium,7352913443235646762,viral,7352243110468062510,medium
Sketch Comedy,2774,medium-viral,7350405591434628382,medium,7352913443235646762,viral
Sketch Comedy,2775,viral-medium,7352913443235646762,viral,7358284757509098795,medium
Sketch Comedy,2776,viral-high,7352913443235646762,viral,7355584261501504814,high
Sketch Comedy,2777,high-viral,7354012467900550431,high,7352913443235646762,viral
Sketch Comedy,2778,medium-viral,7352916229893557550,medium,7352913443235646762,viral
Sketch Comedy,2779,viral-high,7352913443235646762,viral,7337029552662727978,high
Sketch Comedy,2780,viral-medium,7352913443235646762,viral,7334395836857634090,medium
Sketch Comedy,2781,viral,7352913443235646762,viral,7277721287672302890,viral
Sketch Comedy,2782,viral-medium,7352913443235646762,viral,7329550366432070958,medium
Sketch Comedy,2783,viral,7359279226060541227,viral,7352913443235646762,viral
Sketch Comedy,2784,viral-low,7352913443235646762,viral,7348885059711094058,low
Sketch Comedy,2785,very_low-viral,7348480747721739562,very_low,7352913443235646762,viral
Sketch Comedy,2786,viral,7337815746833141034,viral,7352913443235646762,viral
Sketch Comedy,2787,high-viral,7336655115035741470,high,7352913443235646762,viral
Sketch Comedy,2788,medium-high,7307085405038398766,medium,7327772369102179626,high
Sketch Comedy,2789,medium-high,7328896455119310123,medium,7327772369102179626,high
Sketch Comedy,2790,medium-high,7328684555743808769,medium,7327772369102179626,high
Sketch Comedy,2791,high,7328515858907565354,high,7327772369102179626,high
Sketch Comedy,2792,high-medium,7327772369102179626,high,7352243110468062510,medium
Sketch Comedy,2793,medium-high,7350405591434628382,medium,7327772369102179626,high
Sketch Comedy,2794,high-medium,7327772369102179626,high,7358284757509098795,medium
Sketch Comedy,2795,high,7327772369102179626,high,7355584261501504814,high
Sketch Comedy,2796,high,7327772369102179626,high,7354012467900550431,high
Sketch Comedy,2797,medium-high,7352916229893557550,medium,7327772369102179626,high
Sketch Comedy,2798,high,7327772369102179626,high,7337029552662727978,high
Sketch Comedy,2799,high-medium,7327772369102179626,high,7334395836857634090,medium
Sketch Comedy,2800,high-viral,7327772369102179626,high,7277721287672302890,viral
Sketch Comedy,2801,medium-high,7329550366432070958,medium,7327772369102179626,high
Sketch Comedy,2802,viral-high,7359279226060541227,viral,7327772369102179626,high
Sketch Comedy,2803,high-low,7327772369102179626,high,7348885059711094058,low
Sketch Comedy,2804,high-very_low,7327772369102179626,high,7348480747721739562,very_low
Sketch Comedy,2805,viral-high,7337815746833141034,viral,7327772369102179626,high
Sketch Comedy,2806,high,7336655115035741470,high,7327772369102179626,high
Sketch Comedy,2807,medium-viral,7307085405038398766,medium,7325113017463754030,viral
Sketch Comedy,2808,viral-medium,7325113017463754030,viral,7328896455119310123,medium
Sketch Comedy,2809,medium-viral,7328684555743808769,medium,7325113017463754030,viral
Sketch Comedy,2810,high-viral,7328515858907565354,high,7325113017463754030,viral
Sketch Comedy,2811,medium-viral,7352243110468062510,medium,7325113017463754030,viral
Sketch Comedy,2812,medium-viral,7350405591434628382,medium,7325113017463754030,viral
Sketch Comedy,2813,medium-viral,7358284757509098795,medium,7325113017463754030,viral
Sketch Comedy,2814,viral-high,7325113017463754030,viral,7355584261501504814,high
Sketch Comedy,2815,high-viral,7354012467900550431,high,7325113017463754030,viral
Sketch Comedy,2816,medium-viral,7352916229893557550,medium,7325113017463754030,viral
Sketch Comedy,2817,high-viral,7337029552662727978,high,7325113017463754030,viral
Sketch Comedy,2818,viral-medium,7325113017463754030,viral,7334395836857634090,medium
Sketch Comedy,2819,viral,7325113017463754030,viral,7277721287672302890,viral
Sketch Comedy,2820,medium-viral,7329550366432070958,medium,7325113017463754030,viral
Sketch Comedy,2821,viral,7325113017463754030,viral,7359279226060541227,viral
Sketch Comedy,2822,low-viral,7348885059711094058,low,7325113017463754030,viral
Sketch Comedy,2823,very_low-viral,7348480747721739562,very_low,7325113017463754030,viral
Sketch Comedy,2824,viral,7325113017463754030,viral,7337815746833141034,viral
Sketch Comedy,2825,viral-high,7325113017463754030,viral,7336655115035741470,high
Sketch Comedy,2826,medium-viral,7307085405038398766,medium,7354122998951071018,viral
Sketch Comedy,2827,medium-viral,7328896455119310123,medium,7354122998951071018,viral
Sketch Comedy,2828,medium-viral,7328684555743808769,medium,7354122998951071018,viral
Sketch Comedy,2829,high-viral,7328515858907565354,high,7354122998951071018,viral
Sketch Comedy,2830,viral-medium,7354122998951071018,viral,7352243110468062510,medium
Sketch Comedy,2831,medium-viral,7350405591434628382,medium,7354122998951071018,viral
Sketch Comedy,2832,viral-medium,7354122998951071018,viral,7358284757509098795,medium
Sketch Comedy,2833,high-viral,7355584261501504814,high,7354122998951071018,viral
Sketch Comedy,2834,viral-high,7354122998951071018,viral,7354012467900550431,high
Sketch Comedy,2835,viral-medium,7354122998951071018,viral,7352916229893557550,medium
Sketch Comedy,2836,viral-high,7354122998951071018,viral,7337029552662727978,high
Sketch Comedy,2837,medium-viral,7334395836857634090,medium,7354122998951071018,viral
Sketch Comedy,2838,viral,7354122998951071018,viral,7277721287672302890,viral
Sketch Comedy,2839,viral-medium,7354122998951071018,viral,7329550366432070958,medium
Sketch Comedy,2840,viral,7359279226060541227,viral,7354122998951071018,viral
Sketch Comedy,2841,low-viral,7348885059711094058,low,7354122998951071018,viral
Sketch Comedy,2842,very_low-viral,7348480747721739562,very_low,7354122998951071018,viral
Sketch Comedy,2843,viral,7354122998951071018,viral,7337815746833141034,viral
Sketch Comedy,2844,viral-high,7354122998951071018,viral,7336655115035741470,high
Sketch Comedy,2845,viral-medium,7322576916073024814,viral,7307085405038398766,medium
Sketch Comedy,2846,viral-medium,7322576916073024814,viral,7328896455119310123,medium
Sketch Comedy,2847,medium-viral,7328684555743808769,medium,7322576916073024814,viral
Sketch Comedy,2848,viral-high,7322576916073024814,viral,7328515858907565354,high
Sketch Comedy,2849,viral-medium,7322576916073024814,viral,7352243110468062510,medium
Sketch Comedy,2850,viral-medium,7322576916073024814,viral,7350405591434628382,medium
Sketch Comedy,2851,viral-medium,7322576916073024814,viral,7358284757509098795,medium
Sketch Comedy,2852,high-viral,7355584261501504814,high,7322576916073024814,viral
Sketch Comedy,2853,high-viral,7354012467900550431,high,7322576916073024814,viral
Sketch Comedy,2854,viral-medium,7322576916073024814,viral,7352916229893557550,medium
Sketch Comedy,2855,high-viral,7337029552662727978,high,7322576916073024814,viral
Sketch Comedy,2856,medium-viral,7334395836857634090,medium,7322576916073024814,viral
Sketch Comedy,2857,viral,7322576916073024814,viral,7277721287672302890,viral
Sketch Comedy,2858,medium-viral,7329550366432070958,medium,7322576916073024814,viral
Sketch Comedy,2859,viral,7322576916073024814,viral,7359279226060541227,viral
Sketch Comedy,2860,low-viral,7348885059711094058,low,7322576916073024814,viral
Sketch Comedy,2861,viral-very_low,7322576916073024814,viral,7348480747721739562,very_low
Sketch Comedy,2862,viral,7322576916073024814,viral,7337815746833141034,viral
Sketch Comedy,2863,high-viral,7336655115035741470,high,7322576916073024814,viral
Sketch Comedy,2864,medium-high,7307085405038398766,medium,7352904298600074501,high
Sketch Comedy,2865,high-medium,7352904298600074501,high,7328896455119310123,medium
Sketch Comedy,2866,medium-high,7328684555743808769,medium,7352904298600074501,high
Sketch Comedy,2867,high,7352904298600074501,high,7328515858907565354,high
Sketch Comedy,2868,medium-high,7352243110468062510,medium,7352904298600074501,high
Sketch Comedy,2869,high-medium,7352904298600074501,high,7350405591434628382,medium
Sketch Comedy,2870,medium-high,7358284757509098795,medium,7352904298600074501,high
Sketch Comedy,2871,high,7355584261501504814,high,7352904298600074501,high
Sketch Comedy,2872,high,7354012467900550431,high,7352904298600074501,high
Sketch Comedy,2873,high-medium,7352904298600074501,high,7352916229893557550,medium
Sketch Comedy,2874,high,7352904298600074501,high,7337029552662727978,high
Sketch Comedy,2875,high-medium,7352904298600074501,high,7334395836857634090,medium
Sketch Comedy,2876,high-viral,7352904298600074501,high,7277721287672302890,viral
Sketch Comedy,2877,medium-high,7329550366432070958,medium,7352904298600074501,high
Sketch Comedy,2878,viral-high,7359279226060541227,viral,7352904298600074501,high
Sketch Comedy,2879,low-high,7348885059711094058,low,7352904298600074501,high
Sketch Comedy,2880,very_low-high,7348480747721739562,very_low,7352904298600074501,high
Sketch Comedy,2881,high-viral,7352904298600074501,high,7337815746833141034,viral
Sketch Comedy,2882,high,7352904298600074501,high,7336655115035741470,high
Sketch Comedy,2883,viral-medium,7345577608186252586,viral,7307085405038398766,medium
Sketch Comedy,2884,medium-viral,7328896455119310123,medium,7345577608186252586,viral
Sketch Comedy,2885,viral-medium,7345577608186252586,viral,7328684555743808769,medium
Sketch Comedy,2886,high-viral,7328515858907565354,high,7345577608186252586,viral
Sketch Comedy,2887,viral-medium,7345577608186252586,viral,7352243110468062510,medium
Sketch Comedy,2888,medium-viral,7350405591434628382,medium,7345577608186252586,viral
